counter_id,trade_date,open_mwk,high_mwk,low_mwk,close_mwk,volume
MWICON001146,2021-05-05,12.16,,,12.16,0.0
MWILLV010032,2021-05-05,80.46,,,80.46,0.0
MWMPI0010116,2021-05-05,20.88,,,20.88,0.0
MWNBM0010074,2021-05-05,650.06,650.06,650.06,650.06,17000.0
MWNBS0010105,2021-05-05,23.0,,,23.0,0.0
MWNICO010014,2021-05-05,51.92,,,51.92,0.0
MWNITL010091,2021-05-05,94.94,,,94.94,0.0
ZAE000255360,2021-05-05,2190.0,,,2190.0,0.0
MWPCL0010053,2021-05-05,1199.94,,,1199.94,0.0
MWSTD0010041,2021-05-05,1200.13,1200.14,1200.14,1200.14,1500.0
MWSTL0010085,2021-05-05,90.0,,,90.0,0.0
MWTNM0010126,2021-05-05,16.36,16.36,16.36,16.36,15295.0
MWAIRT001156,2021-05-04,31.0,,,31.0,0.0
MWBHL0010029,2021-05-04,11.0,,,11.0,0.0
